framework,url,status
Ollama,http://172.234.236.109:2079/api/copy,200
Ollama,http://82.157.188.40:443/api/pull,400
Ollama,http://54.215.157.140:9001/api/push,200
Ollama,http://97.107.137.87:3134/api/pull,200
Ollama,http://172.233.192.168:3175/api/copy,200
Ollama,http://103.49.70.253:11434/api/push,200
Ollama,http://39.162.11.137:11434/api/create,200
Ollama,http://43.206.220.6:15000/api/pull,200
Ollama,http://129.153.229.32:11434/api/running,404
Ollama,http://172.233.233.31:2024/api/pull,200
Ollama,http://198.58.112.235:3147/api/delete,200
Ollama,http://220.194.141.61:12233/api/embed,404
Ollama,http://120.55.65.148:9050/api/push,200
Ollama,http://172.236.150.11:66/api/copy,200
Ollama,http://172.93.186.226:11434/api/push,200
Ollama,http://82.157.188.40:443/api/push,400
Ollama,http://172.233.27.101:60099/api/copy,200
Ollama,http://198.58.112.235:3147/api/copy,200
Ollama,http://198.58.114.202:3104/api/delete,200
Ollama,http://139.144.203.131:5002/api/copy,200
Ollama,http://45.56.71.80:20292/api/show,200
Ollama,http://110.235.85.220:11434/api/delete,404
Ollama,http://172.104.178.85:3019/api/show,200
Ollama,http://173.255.192.64:3089/api/pull,200
Ollama,http://139.144.212.26:243/api/copy,200
Ollama,http://172.233.120.84:12366/api/copy,200
Ollama,http://172.234.246.4:4431/api/delete,200
Ollama,http://172.104.41.237:8082/api/tags,200
Ollama,http://172.233.116.54:58443/api/copy,200
Ollama,http://13.211.233.65:27017/api/chat,200
Ollama,http://47.128.145.130:10225/api/push,200
Ollama,http://110.235.85.220:11434/api/copy,404
Ollama,http://85.90.247.40:2096/api/delete,200
Ollama,http://45.33.1.142:4070/api/delete,200
Ollama,http://172.93.186.226:11434/api/delete,404
Ollama,http://8.138.24.157:11434/api/delete,404
Ollama,http://54.215.157.140:9001/api/delete,200
Ollama,http://23.239.12.230:3175/api/copy,200
Ollama,http://50.116.23.37:3074/api/push,200
Ollama,http://23.249.179.245:11434/api/chat,200
Ollama,http://45.33.95.187:6510/api/push,200
Ollama,http://45.56.71.80:20292/api/create,200
Ollama,http://43.206.220.6:15000/api/push,200
Text Generate WebUI,http://5.59.249.94:8000/v1/chat/completions,403
Text Generate WebUI,http://5.59.249.94:8000/v1/internal/logits,403
Text Generate WebUI,http://5.59.249.94:8000/v1/completions,403
Text Generate WebUI,http://5.59.249.94:8000/v1/chat/completions,403
Text Generate WebUI,http://5.59.249.94:8000/v1/chat/completions,403
Text Generate WebUI,http://5.59.249.94:8000/v1/internal/model/list,404
Text Generate WebUI,http://64.227.99.206:8084/v1/chat/completions,404
Text Generate WebUI,http://64.227.99.206:8084/v1/internal/model/list,404
Text Generate WebUI,http://64.227.99.206:8084/v1/chat/completions,404
Text Generate WebUI,http://113.45.205.246:8000/v1/completions,403
Text Generate WebUI,http://64.227.99.206:8084/v1/completions,404
Text Generate WebUI,http://64.227.99.206:8084/v1/completions,404
Text Generate WebUI,http://64.227.99.206:8084/v1/chat/completions,404
Text Generate WebUI,http://64.227.99.206:8084/v1/internal/logits,404
Text Generate WebUI,http://64.227.99.206:8084/v1/chat/completions,404
Text Generate WebUI,http://1.95.147.249:8000/v1/completions,403
Text Generate WebUI,http://1.95.147.249:8000/v1/chat/completions,403
Text Generate WebUI,http://185.106.176.57:8008/v1/completions,404
Text Generate WebUI,http://101.43.150.107:10002/v1/completions,400
Text Generate WebUI,http://87.78.22.169:8080/v1/completions,404
Text Generate WebUI,http://64.227.99.206:8084/v1/chat/completions,404
Text Generate WebUI,http://64.227.99.206:8084/v1/chat/completions,404
Text Generate WebUI,http://38.147.173.245:8000/v1/completions,403
Text Generate WebUI,http://210.146.68.56:10180/v1/completions,404
Text Generate WebUI,http://101.43.150.107:10002/v1/chat/completions,400
Text Generate WebUI,http://185.106.176.57:8008/v1/chat/completions,404
Text Generate WebUI,http://87.78.22.169:8080/v1/chat/completions,404
Text Generate WebUI,http://87.78.22.169:8080/v1/chat/completions,404
Text Generate WebUI,http://113.45.205.246:8000/v1/chat/completions,403
Text Generate WebUI,http://64.176.167.2:8000/v1/completions,403
Text Generate WebUI,http://101.43.150.107:10002/v1/chat/completions,400
Text Generate WebUI,http://43.155.154.35:8000/v1/completions,403
Text Generate WebUI,http://64.176.167.2:8000/v1/chat/completions,403
Text Generate WebUI,http://38.147.173.245:8000/v1/chat/completions,403
Text Generate WebUI,http://47.113.206.55:8001/v1/completions,502
Text Generate WebUI,http://43.155.154.35:8000/v1/chat/completions,403
Text Generate WebUI,http://87.78.22.169:8080/v1/chat/completions,404
Text Generate WebUI,http://64.227.99.206:8084/v1/internal/logits,404
Text Generate WebUI,http://39.99.156.148:8001/v1/completions,403
Text Generate WebUI,http://1.95.147.249:8000/v1/chat/completions,403
Text Generate WebUI,http://38.147.173.245:8000/v1/chat/completions,403
Text Generate WebUI,http://43.155.154.35:8000/v1/chat/completions,403
Text Generate WebUI,http://101.43.150.107:10002/v1/chat/completions,400
Text Generate WebUI,http://64.176.167.2:8000/v1/chat/completions,403
Text Generate WebUI,http://1.95.147.249:8000/v1/chat/completions,403
Text Generate WebUI,http://47.113.206.55:8001/v1/chat/completions,502
Text Generate WebUI,http://185.106.176.57:8008/v1/chat/completions,404
Text Generate WebUI,http://64.176.167.2:8000/v1/chat/completions,403
Text Generate WebUI,http://87.78.22.169:8080/v1/internal/logits,404
Text Generate WebUI,http://43.155.154.35:8000/v1/chat/completions,403
Text Generate WebUI,http://64.227.99.206:8084/v1/internal/model/list,404
Text Generate WebUI,http://64.176.167.2:8000/v1/internal/logits,403
Text Generate WebUI,http://101.43.150.107:10002/v1/internal/logits,400
Text Generate WebUI,http://43.155.154.35:8000/v1/internal/logits,403
Text Generate WebUI,http://87.78.22.169:8080/v1/internal/model/list,404
Text Generate WebUI,http://38.147.173.245:8000/v1/chat/completions,403
Text Generate WebUI,http://38.147.173.245:8000/v1/internal/logits,403
Text Generate WebUI,http://104.168.122.166:8080/v1/completions,405
Text Generate WebUI,http://43.155.154.35:8000/v1/internal/model/list,404
Text Generate WebUI,http://1.95.147.249:8000/v1/internal/logits,403
Text Generate WebUI,http://104.168.122.166:8080/v1/chat/completions,405
Text Generate WebUI,http://113.45.205.246:8000/v1/chat/completions,403
Text Generate WebUI,http://64.176.167.2:8000/v1/internal/model/list,404
Text Generate WebUI,http://38.147.173.245:8000/v1/internal/model/list,404
Text Generate WebUI,http://210.146.68.56:10180/v1/chat/completions,404
Text Generate WebUI,http://39.99.156.148:8001/v1/chat/completions,403
Text Generate WebUI,http://101.43.150.107:10002/v1/internal/model/list,400
Text Generate WebUI,http://113.45.205.246:8000/v1/chat/completions,403
Text Generate WebUI,http://185.106.176.57:8008/v1/chat/completions,404
Text Generate WebUI,http://210.146.68.56:10180/v1/chat/completions,404
Text Generate WebUI,http://113.45.205.246:8000/v1/internal/logits,403
Text Generate WebUI,http://113.45.205.246:8000/v1/internal/model/list,404
Text Generate WebUI,http://1.95.147.249:8000/v1/internal/model/list,404
Text Generate WebUI,http://47.113.206.55:8001/v1/chat/completions,502
Text Generate WebUI,http://210.146.68.56:10180/v1/chat/completions,404
Text Generate WebUI,http://185.106.176.57:8008/v1/internal/logits,404
Text Generate WebUI,http://210.146.68.56:10180/v1/internal/logits,404
Text Generate WebUI,http://47.113.206.55:8001/v1/chat/completions,502
Text Generate WebUI,http://39.99.156.148:8001/v1/chat/completions,403
Text Generate WebUI,http://47.113.206.55:8001/v1/internal/logits,502
Text Generate WebUI,http://104.168.122.166:8080/v1/chat/completions,405
Text Generate WebUI,http://210.146.68.56:10180/v1/internal/model/list,404
Text Generate WebUI,http://39.99.156.148:8001/v1/chat/completions,403
Text Generate WebUI,http://47.113.206.55:8001/v1/internal/model/list,502
Text Generate WebUI,http://39.99.156.148:8001/v1/internal/logits,403
Text Generate WebUI,http://39.99.156.148:8001/v1/internal/model/list,404
Text Generate WebUI,http://185.106.176.57:8008/v1/internal/model/list,404
Text Generate WebUI,http://104.168.122.166:8080/v1/chat/completions,405
Text Generate WebUI,http://104.168.122.166:8080/v1/internal/logits,405
Text Generate WebUI,http://104.168.122.166:8080/v1/internal/model/list,200
Ollama,http://108.187.250.157:11434/api/running,404
Ollama,http://108.187.250.157:11434/api/ps,200
Ollama,http://108.187.250.157:11434/api/version,200
Ollama,http://108.187.250.157:11434/api/tags,200
Ollama,http://108.187.250.157:11434/api/delete,404
Ollama,http://108.187.250.157:11434/api/push,200
Ollama,http://108.187.250.157:11434/api/create,200
Ollama,http://108.187.250.157:11434/api/show,404
Ollama,http://108.187.250.157:11434/api/chat,404
Ollama,http://108.187.250.157:11434/api/generate,404
Ollama,http://108.187.250.157:11434/api/embed,404
Ollama,http://108.187.250.157:11434/api/pull,200
Ollama,http://108.187.250.157:11434/api/copy,500
Ollama,http://74.208.236.47:443/api/version,400
Ollama,http://74.208.236.47:443/api/generate,400
Ollama,http://74.208.236.47:443/api/tags,400
Ollama,http://74.208.236.47:443/api/delete,400
Ollama,http://74.208.236.47:443/api/show,400
Ollama,http://74.208.236.47:443/api/create,400
Ollama,http://74.208.236.47:443/api/embed,400
Ollama,http://74.208.236.47:443/api/pull,400
Ollama,http://74.208.236.47:443/api/push,400
Ollama,http://74.208.236.47:443/api/chat,400
Ollama,http://74.208.236.47:443/api/running,400
Ollama,http://74.208.236.47:443/api/copy,400
Ollama,http://74.208.236.47:443/api/ps,400
Ollama,http://120.27.135.170:11434/api/generate,404
Ollama,http://13.112.4.5:10283/api/generate,200
Ollama,http://58.186.161.188:11434/api/generate,404
Ollama,http://158.69.163.177:11434/api/generate,404
Ollama,http://172.104.41.34:3010/api/generate,200
Ollama,http://114.218.98.188:11434/api/generate,Error
Ollama,http://172.104.242.228:3082/api/generate,200
Ollama,http://170.187.142.172:7199/api/generate,200
Ollama,http://45.79.180.119:3108/api/generate,200
Ollama,http://172.233.123.92:62080/api/generate,200
Ollama,http://172.234.120.16:3689/api/generate,200
Ollama,http://172.236.169.9:222/api/generate,Error
Ollama,http://172.234.43.118:3116/api/generate,200
Ollama,http://172.105.203.215:3299/api/generate,200
Ollama,http://34.208.204.213:2052/api/pull,Error
Ollama,http://34.208.204.213:2052/api/show,Error
Ollama,http://34.208.204.213:2052/api/push,Error
Ollama,http://34.208.204.213:2052/api/version,Error
Ollama,http://34.208.204.213:2052/api/chat,Error
Ollama,http://34.208.204.213:2052/api/create,Error
Ollama,http://34.208.204.213:2052/api/delete,Error
Ollama,http://34.208.204.213:2052/api/ps,Error
Ollama,http://34.208.204.213:2052/api/embed,Error
Ollama,http://34.208.204.213:2052/api/generate,Error
Ollama,http://34.208.204.213:2052/api/tags,Error
Ollama,http://34.208.204.213:2052/api/copy,Error
Ollama,http://34.208.204.213:2052/api/running,Error
Ollama,http://52.211.5.28:8004/api/running,Error
Ollama,http://43.132.227.207:11434/api/tags,Error
Ollama,http://52.211.5.28:8004/api/create,Error
Ollama,http://52.211.5.28:8004/api/embed,Error
Ollama,http://52.211.5.28:8004/api/show,Error
Ollama,http://45.79.205.31:60000/api/chat,Error
Ollama,http://43.202.56.246:50580/api/version,Error
Ollama,http://52.211.5.28:8004/api/version,Error
Ollama,http://43.132.227.207:11434/api/pull,Error
Ollama,http://52.211.5.28:8004/api/ps,Error
Ollama,http://45.79.205.31:60000/api/pull,Error
Ollama,http://45.79.205.31:60000/api/delete,Error
Ollama,http://43.132.227.207:11434/api/chat,Error
Ollama,http://45.79.205.31:60000/api/embed,Error
Ollama,http://43.132.227.207:11434/api/generate,Error
Ollama,http://8.210.61.152:11434/api/chat,Error
Ollama,http://43.132.227.207:11434/api/push,Error
Ollama,http://43.202.56.246:50580/api/running,Error
Ollama,http://43.202.56.246:50580/api/ps,Error
Ollama,http://45.79.205.31:60000/api/show,Error
Ollama,http://45.79.205.31:60000/api/tags,Error
Ollama,http://45.79.205.31:60000/api/version,Error
Ollama,http://45.79.205.31:60000/api/generate,Error
Ollama,http://45.79.205.31:60000/api/copy,Error
Ollama,http://45.79.205.31:60000/api/push,Error
Ollama,http://45.79.205.31:60000/api/running,Error
Ollama,http://45.79.205.31:60000/api/create,Error
Ollama,http://8.210.61.152:11434/api/generate,Error
Ollama,http://45.79.205.31:60000/api/ps,Error
Ollama,http://8.210.61.152:11434/api/tags,Error
Ollama,http://52.211.5.28:8004/api/chat,Error
Ollama,http://52.211.5.28:8004/api/pull,Error
Ollama,http://52.211.5.28:8004/api/generate,Error
Ollama,http://52.211.5.28:8004/api/tags,Error
Ollama,http://52.211.5.28:8004/api/delete,Error
Ollama,http://43.202.56.246:50580/api/generate,Error
Ollama,http://52.211.5.28:8004/api/push,Error
Ollama,http://52.211.5.28:8004/api/copy,Error
Ollama,http://43.202.56.246:50580/api/tags,Error
Ollama,http://43.202.56.246:50580/api/push,Error
Ollama,http://43.202.56.246:50580/api/pull,Error
Ollama,http://43.202.56.246:50580/api/copy,Error
Ollama,http://43.202.56.246:50580/api/create,Error
Ollama,http://43.202.56.246:50580/api/show,Error
Ollama,http://8.210.61.152:11434/api/push,Error
Ollama,http://8.210.61.152:11434/api/copy,Error
Ollama,http://8.210.61.152:11434/api/pull,Error
Ollama,http://8.210.61.152:11434/api/create,Error
Ollama,http://8.210.61.152:11434/api/running,Error
Ollama,http://8.210.61.152:11434/api/show,Error
Ollama,http://8.210.61.152:11434/api/ps,Error
Ollama,http://43.202.56.246:50580/api/chat,Error
Ollama,http://43.202.56.246:50580/api/delete,Error
Ollama,http://43.202.56.246:50580/api/embed,Error
Ollama,http://8.210.61.152:11434/api/delete,Error
Ollama,http://8.210.61.152:11434/api/embed,Error
Ollama,http://8.210.61.152:11434/api/version,Error
Ollama,http://43.132.227.207:11434/api/copy,Error
Ollama,http://43.132.227.207:11434/api/create,Error
Ollama,http://43.132.227.207:11434/api/show,Error
Ollama,http://43.132.227.207:11434/api/delete,Error
Ollama,http://94.191.42.248:11434/api/generate,404
Ollama,http://47.122.20.47:11434/api/generate,404
Ollama,http://43.143.216.241:61130/api/generate,404
Ollama,http://58.186.161.188:11434/api/chat,404
Ollama,http://8.219.86.157:11434/api/generate,404
Ollama,http://43.133.241.44:443/api/generate,400
Ollama,http://63.178.23.6:777/api/generate,200
Ollama,http://54.73.154.213:9393/api/generate,Error
Ollama,http://3.145.120.1:9908/api/generate,Error
Ollama,http://3.81.229.68:5002/api/generate,Error
Ollama,http://3.26.33.199:9926/api/generate,Error
Ollama,http://160.226.215.36:11434/api/generate,Error
Ollama,http://3.77.151.14:10943/api/generate,Error
Ollama,http://176.58.127.222:3133/api/generate,Error
Ollama,http://96.126.111.39:3058/api/generate,Error
Ollama,http://172.232.207.76:54022/api/generate,Error
Ollama,http://35.181.8.105:2443/api/generate,Error
Ollama,http://13.37.232.173:1688/api/generate,Error
Ollama,http://13.211.51.66:8008/api/generate,Error
Ollama,http://18.231.106.129:7777/api/generate,Error
Ollama,http://34.215.242.99:4430/api/generate,Error
Ollama,http://176.58.127.222:3133/api/chat,Error
Ollama,http://172.67.194.112:443/api/generate,400
Ollama,http://13.246.41.11:5985/api/generate,Error
Ollama,http://104.232.99.144:11434/api/generate,404
Ollama,http://172.104.41.106:3055/api/generate,200
Ollama,http://172.104.41.34:3010/api/chat,200
Ollama,http://49.233.55.149:11434/api/generate,404
Ollama,http://139.162.17.182:3013/api/generate,401
Ollama,http://139.162.185.152:4433/api/generate,200
Ollama,http://69.164.193.108:4439/api/generate,200
Ollama,http://172.104.151.37:57783/api/generate,200
Ollama,http://23.239.24.249:52230/api/generate,200
Ollama,http://172.105.89.21:12361/api/generate,200
Ollama,http://172.104.214.104:3127/api/generate,200
Ollama,http://139.162.195.205:3099/api/generate,200
Ollama,http://172.105.89.21:12361/api/chat,200
Ollama,http://154.205.140.170:5902/api/generate,200
Ollama,http://172.234.44.170:5701/api/generate,200
Ollama,http://172.234.151.170:53413/api/generate,200
Ollama,http://172.232.128.235:4022/api/generate,200
Ollama,http://54.244.171.178:10042/api/generate,Error
Ollama,http://172.105.203.215:3299/api/chat,200
Ollama,http://172.233.27.101:55481/api/generate,200
Ollama,http://172.233.27.101:55481/api/chat,200
Ollama,http://4.172.9.223:80/api/generate,Error
Ollama,http://139.129.216.174:11434/api/generate,404
Ollama,http://108.187.250.23:11434/api/generate,404
Ollama,http://1.92.77.44:11434/api/generate,Error
Ollama,http://103.89.136.50:11434/api/generate,Error
Ollama,http://116.237.102.71:11434/api/generate,Error
Ollama,http://3.111.35.121:2080/api/generate,Error
Ollama,http://45.79.236.124:16992/api/generate,Error
Ollama,http://45.33.2.200:3137/api/generate,200
Ollama,http://66.175.209.243:3138/api/generate,200
Ollama,http://13.250.51.157:8085/api/generate,Error
Ollama,http://172.235.17.116:8443/api/generate,200
Ollama,http://18.230.20.109:81/api/generate,200
Ollama,http://172.232.193.97:57781/api/generate,Error
Ollama,http://172.236.169.9:222/api/chat,Error
Ollama,http://18.230.20.109:81/api/chat,200
Ollama,http://52.53.203.194:10033/api/generate,Error
Ollama,http://107.163.201.20:11434/api/generate,Error
Ollama,http://35.183.124.103:9443/api/generate,Error
